場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,1,ネオアンボウ,3歳,小林脩斗,小西一男,短距離,左回り,,デクラレーションオブウォー,,距離短縮,10,E,13.3,12.0,13.3,10.0,37.7,,46.0,,C,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,2,チェイサー,3歳,石川裕紀,相沢郁,短距離,左回り,,レイデオロ,,距離短縮,8,D,12.6,2.0,12.6,1.0,36.1,2.0,38.3,4.0,C,C,C,B,C
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,3,アトミックブレス,3歳,キング,加藤征弘,短距離,左回り,,カレンブラックヒル,,,2,B,13.3,12.0,13.3,10.0,37.8,,38.4,5.0,C,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,4,ブライトラン,3歳,佐藤翔馬,尾形和幸,短距離,左回り,,マインドユアビスケッツ,休明3走,距離短縮,13,E,13.2,11.0,13.2,8.0,36.6,5.0,38.6,7.0,C,C,C,D,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,5,マルターズドン,3歳,佐々木大,手塚貴久,短距離,左回り,,ドレフォン,休明2走,距離短縮,6,D,13.1,8.0,13.1,4.0,37.7,,40.4,,B,C,D,C,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,6,エコロセレナ,3歳,岩田康誠,斎藤誠,短距離,左回り,,コントレイル,休明初戦,距離短縮,5,D,12.7,3.0,12.7,3.0,,,,,C,B,D,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,7,ミラビリオン,3歳,岩田望来,伊坂重信,短距離,左回り,,ベンバトル,,距離延長,3,C,13.0,7.0,14.3,16.0,37.2,8.0,36.8,1.0,D,C,B,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,8,マクシーン,3歳,荻野極,稲垣幸雄,短距離,左回り,,マジェスティックウォリアー,休明初戦,距離短縮,9,D,13.1,8.0,13.1,4.0,37.2,8.0,40.1,,C,C,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,9,ニシノランペイジ,3歳,池添謙一,松山将樹,短距離,左回り,,アジアエクスプレス,休明2走,距離延長,11,E,12.5,1.0,12.6,1.0,36.1,2.0,38.5,6.0,C,C,D,C,C
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,10,ユイノカタリベ,3歳,木幡初也,竹内正洋,短距離,左回り,,タワーオブロンドン,連闘,距離延長,7,D,12.8,5.0,13.9,14.0,36.6,5.0,37.8,3.0,C,D,C,C,C
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,11,ソフィアプルーマ,3歳,長浜鴻緒,上原博之,短距離,左回り,,ルヴァンスレーヴ,,距離短縮,15,E,13.5,14.0,13.5,12.0,37.6,,41.2,,C,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,12,レピュニット,3歳,戸崎圭太,宮田敬介,短距離,左回り,,モズアスコット,,,1,B,12.7,3.0,13.1,4.0,36.0,1.0,37.4,2.0,C,C,C,D,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,13,モーブプリエール,3歳,武藤雅,鈴木慎太,短距離,左回り,,サートゥルナーリア,,距離短縮,12,E,14.0,16.0,14.0,15.0,,,,,D,B,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,14,セイレーンバイブス,3歳,遠藤汰月,村田一誠,短距離,左回り,,レッドファルクス,,距離短縮,16,E,13.8,15.0,13.8,13.0,,,,,D,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,15,タイセイモノリス,3歳,高杉吏麒,栗田徹,短距離,左回り,,ゴールドドリーム,休明初戦,,4,D,12.8,5.0,13.2,8.0,36.2,4.0,38.7,8.0,C,B,D,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,16,ベストロマンス,3歳,上里直汰,西田雄一,短距離,左回り,,ベストウォーリア,,,14,E,13.1,8.0,13.1,4.0,37.1,7.0,39.3,,C,,,,
東京,2,未勝利,ダート,2100,良(暫定),Lv2 ,1,タケルムサシ,3歳,岩田康誠,斎藤誠,中距離,左回り,,ルヴァンスレーヴ,,,2,B,13.0,4.0,13.5,5.0,37.0,5.0,38.4,5.0,C,C,C,B,
