場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
新潟,1,1,オートカリテ,-1088.0,7.0,-961.0,9.0,-3289.0,16.0,-5.338,12.0
新潟,1,2,トレンドラド,-3456.0,10.0,10869.0,1.0,-1803.0,15.0,5.61,5.0
新潟,1,3,サウンドファミリエ,-2554.0,8.0,1466.0,5.0,4181.0,4.0,3.093,7.0
新潟,1,4,フィールライクユー,4306.0,4.0,1381.0,7.0,362.0,11.0,6.049,4.0
新潟,1,5,ティンブロポップ,,,-3180.0,13.0,2954.0,6.0,,
新潟,1,6,ピアス,3601.0,5.0,,,7648.0,2.0,,
新潟,1,7,リベルタアーラ,-9004.0,15.0,-2149.0,12.0,1207.0,9.0,-9.946,13.0
新潟,1,8,ワイドバヴァール,-2685.0,9.0,-198.0,8.0,1593.0,8.0,-1.29,9.0
新潟,1,9,コスモエーヴィヒ,10628.0,1.0,-1751.0,11.0,-1419.0,14.0,7.458,3.0
新潟,1,10,マサハヤルージュ,-6337.0,12.0,-9185.0,14.0,10868.0,1.0,-4.654,11.0
新潟,1,11,チョコスコーン,-3560.0,11.0,-9493.0,15.0,526.0,10.0,-12.527,14.0
新潟,1,12,キコリータ,-7871.0,14.0,10869.0,1.0,4706.0,3.0,7.704,2.0
新潟,1,13,ソフィア,5625.0,2.0,8889.0,3.0,3691.0,5.0,18.205,1.0
新潟,1,14,フロンテアムーン,4856.0,3.0,-1272.0,10.0,-673.0,12.0,2.911,8.0
新潟,1,15,ミズノミヤコ,-7811.0,13.0,1466.0,5.0,2657.0,7.0,-3.688,10.0
新潟,1,16,オモイヲノセテ,1247.0,6.0,4730.0,4.0,-782.0,13.0,5.195,6.0
新潟,2,1,オセアフェアモント,-192.0,4.0,974.0,4.0,-425.0,7.0,0.357,5.0
新潟,2,2,ブレイシオン,-1816.0,8.0,,,-225.0,6.0,,
新潟,2,3,ニシノアオニヨシ,-2123.0,10.0,-604.0,7.0,-6294.0,10.0,-9.021,7.0
新潟,2,4,クイーンオブハート,-6289.0,13.0,,,-21767.0,15.0,,
新潟,2,5,ウイングラナート,-33041.0,14.0,-561.0,6.0,-9196.0,13.0,-42.798,9.0
新潟,2,6,スカット,2895.0,2.0,-12823.0,10.0,-2047.0,9.0,-11.975,8.0
新潟,2,7,ビスケットアソート,-897.0,5.0,4253.0,3.0,3011.0,3.0,6.367,3.0
新潟,2,8,ナムラソラン,-1899.0,9.0,8130.0,2.0,-6567.0,11.0,-0.336,6.0
新潟,2,9,トーセンシーギリヤ,-2159.0,11.0,,,-7597.0,12.0,,
新潟,2,10,ミスタートントン,-5754.0,12.0,,,-9929.0,14.0,,
新潟,2,11,キタノレクレドール,-1640.0,7.0,25560.0,1.0,-571.0,8.0,23.349,1.0
新潟,2,12,ヘヴンズドライブ,,,-3060.0,9.0,269.0,5.0,,
新潟,2,13,エコロボルト,5013.0,1.0,-916.0,8.0,7742.0,1.0,11.839,2.0
