場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
東京,1,1,ピーエムキンチャン,4115.0,3.0,-1876.0,13.0,3577.0,2.0,5.816,5.0
東京,1,2,トヨサカエ,-808.0,6.0,6578.0,7.0,-5609.0,12.0,0.161,7.0
東京,1,3,ガーディアンスター,-1677.0,8.0,-4594.0,15.0,1115.0,4.0,-5.156,11.0
東京,1,4,プレシャスノワール,-3658.0,13.0,1500.0,10.0,-10361.0,14.0,-12.519,15.0
東京,1,5,ドロボーネコ,-75.0,5.0,-1862.0,12.0,2754.0,3.0,0.817,6.0
東京,1,6,ニシノトマラナイ,-2109.0,9.0,17199.0,1.0,-4570.0,10.0,10.52,4.0
東京,1,7,ラインジーク,-1178.0,7.0,17196.0,2.0,-1808.0,6.0,14.21,1.0
東京,1,8,ジーティーニッツァ,-34847.0,16.0,8047.0,5.0,-17612.0,16.0,-44.412,16.0
東京,1,9,シルバークラフト,5077.0,2.0,-5980.0,16.0,-5363.0,11.0,-6.266,13.0
東京,1,10,ユイノカタリベ,-2332.0,11.0,-4511.0,14.0,5453.0,1.0,-1.39,8.0
東京,1,11,ハリエンジュ,-4155.0,15.0,16838.0,3.0,-716.0,5.0,11.967,2.0
東京,1,12,シュヴァルツシルト,5550.0,1.0,8179.0,4.0,-2364.0,7.0,11.365,3.0
東京,1,13,フェスティヴニーサ,31.0,4.0,4268.0,8.0,-5866.0,13.0,-1.567,9.0
東京,1,14,ジャックナダル,-2187.0,10.0,148.0,11.0,-3907.0,9.0,-5.946,12.0
東京,1,15,マイネルテオドロス,-2953.0,12.0,2033.0,9.0,-3350.0,8.0,-4.27,10.0
東京,1,16,メイポール,-4117.0,14.0,7677.0,6.0,-11656.0,15.0,-8.096,14.0
東京,2,1,アイムスティルミー,-6054.0,11.0,2825.0,2.0,-404.0,8.0,-3.633,5.0
東京,2,2,ホウオウモチーヴ,-9013.0,13.0,-7392.0,11.0,-5867.0,12.0,-22.272,13.0
東京,2,3,ゴールドエンバー,-2917.0,7.0,-7725.0,12.0,3998.0,1.0,-6.644,8.0
東京,2,4,ハルノアメ,-3543.0,8.0,2825.0,2.0,1182.0,2.0,0.464,2.0
東京,2,5,バトルモクオ,-5193.0,10.0,3928.0,1.0,-1135.0,9.0,-2.4,3.0
東京,2,6,クリュメノス,4924.0,2.0,-898.0,5.0,-2330.0,10.0,1.696,1.0
東京,2,7,ダンシングアウェイ,5358.0,1.0,-1120.0,6.0,-9106.0,13.0,-4.868,7.0
東京,2,8,ケンブリッジ,864.0,3.0,-23278.0,13.0,148.0,5.0,-22.266,12.0
東京,2,9,グランドスウェル,-2891.0,6.0,-535.0,4.0,-310.0,7.0,-3.736,6.0
東京,2,10,エクセルクラウン,98.0,4.0,-3319.0,7.0,-253.0,6.0,-3.474,4.0
東京,2,11,マイネルアイフェル,-7992.0,12.0,-4248.0,9.0,1182.0,2.0,-11.058,11.0
東京,2,12,コパノエイダン,-3808.0,9.0,-6053.0,10.0,1182.0,2.0,-8.679,9.0
東京,2,13,ツインドライヴ,-1007.0,5.0,-4110.0,8.0,-4570.0,11.0,-9.687,10.0
東京,3,1,ニットウライズ,841.0,4.0,1058.0,6.0,-3722.0,10.0,-1.823,9.0
東京,3,2,モンスターラッシュ,-2033.0,13.0,-2215.0,11.0,6976.0,1.0,2.728,4.0
東京,3,3,ハイバーニアン,-138.0,7.0,-1851.0,10.0,-3722.0,10.0,-5.711,13.0
東京,3,4,ルミナスレイナ,-540.0,9.0,-979.0,9.0,1438.0,6.0,-0.081,6.0
東京,3,5,コウユーダイダイ,586.0,5.0,-7946.0,16.0,3620.0,3.0,-3.74,11.0
東京,3,6,タマモブレイキン,-7886.0,15.0,-5047.0,14.0,2930.0,4.0,-10.003,15.0
東京,3,7,ウェイヴメカニクス,3836.0,2.0,7311.0,1.0,-315.0,7.0,10.832,1.0
東京,3,8,タイセイジェイド,-115.0,6.0,-2215.0,11.0,-2963.0,9.0,-5.293,12.0
東京,3,9,ハスカップジャム,4032.0,1.0,5124.0,2.0,-6382.0,16.0,2.774,3.0
東京,3,10,モルペウステソーロ,-28384.0,16.0,-293.0,7.0,-3722.0,10.0,-32.399,16.0
東京,3,11,ティアップシャイン,-415.0,8.0,-2831.0,13.0,-4237.0,14.0,-7.483,14.0
東京,3,12,エタンセル,3836.0,2.0,-5047.0,14.0,6976.0,1.0,5.765,2.0
