場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷
東京,1,未勝利,ダート,1400,良,1,ラストヨンマル,3歳,松岡正海,伊藤伸一,短距離,左回り,,ヴァンセンヌ,,
東京,1,未勝利,ダート,1400,良,2,サルジュ,3歳,野中悠太,大和田成,短距離,左回り,,サンダースノー,,
東京,1,未勝利,ダート,1400,良,3,ショウナンヤッホー,3歳,菅原明良,栗田徹,短距離,左回り,,ニューイヤーズデイ,,
東京,1,未勝利,ダート,1400,良,4,ノブダブルホワイト,3歳,木幡育也,松永康利,短距離,左回り,,バゴ,,距離延長
東京,1,未勝利,ダート,1400,良,5,コオリナラグーン,3歳,ルメール,古賀慎明,短距離,左回り,,ミッキーアイル,,距離延長
東京,1,未勝利,ダート,1400,良,6,サトノエバー,3歳,三浦皇成,高柳瑞樹,短距離,左回り,,Justify,,距離延長
東京,1,未勝利,ダート,1400,良,7,コパカツ,3歳,小林脩斗,奥平雅士,短距離,左回り,,コパノリッキー,,距離延長
東京,1,未勝利,ダート,1400,良,8,タワークライマー,3歳,内田博幸,嘉藤貴行,短距離,左回り,,タワーオブロンドン,休明2走,距離延長
東京,1,未勝利,ダート,1400,良,9,タイセイアダマス,3歳,長浜鴻緒,伊藤圭三,短距離,左回り,,リアルスティール,,距離延長
東京,1,未勝利,ダート,1400,良,10,ホープリュミエール,3歳,小林凌大,土田稔,短距離,左回り,,ビッグアーサー,休明初戦,
東京,1,未勝利,ダート,1400,良,11,ミラクルミッキー,3歳,木幡巧也,牧光二,短距離,左回り,,コパノリッキー,,距離延長
東京,1,未勝利,ダート,1400,良,12,アラスカフレイバー,3歳,戸崎圭太,松永康利,短距離,左回り,,リアルスティール,,距離延長
東京,1,未勝利,ダート,1400,良,13,タイキクリエイター,3歳,原優介,矢野英一,短距離,左回り,,アメリカンペイトリオット,,距離短縮
東京,1,未勝利,ダート,1400,良,14,ワカギミ,3歳,江田照男,佐藤吉勝,短距離,左回り,,ディーマジェスティ,,距離短縮
