場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,1,ツクバヴァンガード,3歳,横山武史,奥平雅士,短距離,左回り,,リーチザクラウン,休明2走,距離延長,4,C,11.7,1.0,11.7,1.0,34.4,1.0,38.0,3.0,A,C,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,2,ライカ,3歳,大野拓弥,杉浦宏昭,短距離,左回り,,サンダースノー,,距離短縮,7,D,12.7,3.0,12.7,2.0,35.9,3.0,37.6,1.0,C,C,C,C,B
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,3,ビップブレット,3歳,木幡巧也,田島俊明,短距離,左回り,,アルアイン,休明初戦,距離短縮,13,E,13.5,13.0,13.5,13.0,38.9,,42.6,,C,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,4,フォーエバーラブ,3歳,上里直汰,金成貴史,短距離,左回り,,ミスターメロディ,休明2走,距離短縮,14,E,13.2,9.0,13.3,10.0,,,,,C,B,C,B,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,5,エクスプレスナイト,3歳,原優介,青木孝文,短距離,左回り,,アジアエクスプレス,,距離延長,10,D,12.4,2.0,12.8,5.0,35.6,2.0,38.5,5.0,C,C,C,C,D
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,6,コウソクルリアン,3歳,石川裕紀,武藤善則,短距離,左回り,,サトノダイヤモンド,休明3走,距離短縮,5,C,12.7,3.0,12.9,7.0,36.4,5.0,39.2,8.0,C,C,C,C,D
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,7,ライヴマティーニ,3歳,佐藤翔馬,尾形和幸,短距離,左回り,,ゴールドドリーム,休明初戦,距離延長,16,E,12.8,7.0,12.8,5.0,36.9,6.0,38.6,7.0,C,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,8,テンノルーキー,3歳,三浦皇成,田村康仁,短距離,左回り,,ダイワメジャー,休明初戦,,11,E,13.3,11.0,13.3,10.0,36.9,6.0,40.1,,C,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,9,エフハリスト,3歳,横山和生,奥村武,短距離,左回り,,ロードカナロア,休明初戦,,9,D,13.9,15.0,13.9,15.0,,,,,B,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,10,ゲンテン,3歳,岩田康誠,尾関知人,短距離,左回り,,シルバーステート,休明初戦,距離短縮,2,B,13.0,8.0,13.0,8.0,,,,,D,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,11,タマモトップハット,3歳,長浜鴻緒,水野貴広,短距離,左回り,,オルフェーヴル,,,15,E,,,,,,,,,,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,12,タイセイゴッシュ,3歳,キング,池上昌和,短距離,左回り,,アルアイン,休明2走,,1,A,13.2,9.0,13.2,9.0,36.1,4.0,37.6,1.0,D,C,D,B,
