場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,1,フェアリーキャット,3歳,石神深道,鈴木慎太,短距離,左回り,,ディスクリートキャット,休明2走,距離延長,12,E,12.1,1.0,12.1,1.0,35.4,5.0,40.0,,C,B,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,2,ヴィビーム,3歳,佐藤翔馬,岩戸孝樹,短距離,左回り,,ベストウォーリア,休明3走,距離延長,7,D,12.2,2.0,12.2,2.0,34.8,2.0,38.3,,E,C,C,C,C
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,3,ジュピターテソーロ,3歳,戸崎圭太,高木登,短距離,左回り,,キタサンブラック,休明2走,距離短縮,6,D,13.2,14.0,13.2,6.0,38.4,,37.5,4.0,C,C,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,4,ブルーミーティア,3歳,菅原明良,鈴木伸尋,短距離,左回り,,モズアスコット,,,3,B,12.7,11.0,13.6,9.0,34.8,2.0,37.1,2.0,C,C,C,C,C
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,5,ニットウライズ,3歳,吉田豊,高橋文雅,短距離,左回り,,ダノンプレミアム,休明初戦,距離短縮,8,D,13.7,15.0,13.7,11.0,37.3,,37.6,6.0,C,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,6,ライカ,3歳,松山弘平,杉浦宏昭,短距離,左回り,,サンダースノー,,,2,B,12.5,6.0,13.6,9.0,36.3,,37.0,1.0,C,D,C,C,C
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,7,エーデルハイ,3歳,津村明秀,天間昭一,短距離,左回り,,シャンハイボビー,休明2走,距離延長,10,E,12.5,6.0,13.3,8.0,35.7,6.0,38.5,,D,C,D,C,B
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,8,イデアジュアンイハ,3歳,石橋脩,小野次郎,短距離,左回り,,ハービンジャー,,,9,D,13.1,13.0,13.2,6.0,36.5,,38.3,,C,C,C,C,D
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,9,コウユーニポポニコ,3歳,石田拓郎,竹内正洋,短距離,左回り,,タリスマニック,,,4,C,12.4,3.0,12.4,3.0,34.7,1.0,38.0,8.0,C,C,C,C,C
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,10,ジョリュウジャンシ,3歳,菅原隆一,石栗龍彦,短距離,左回り,,セイウンコウセイ,連闘,距離延長,16,E,12.4,3.0,,,35.7,6.0,37.8,7.0,C,C,B,C,
