場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
阪神,4,7,クリノボタンチャン,ミッキーアイル,-104.0,682.0,1956.0,-612.0,830.0,1117.0,-77.0,,3792.0,5.0
阪神,4,8,タイセイディアマン,カレンブラックヒル,266.0,322.0,-393.0,-1096.0,1022.0,419.0,,,540.0,9.0
阪神,4,9,アーバリアンジム,エピファネイア,-473.0,-1602.0,-2937.0,-3588.0,-3687.0,-5692.0,-3695.0,,-21674.0,17.0
阪神,4,10,アークシャルダーム,ブリックスアンドモルタル,114.0,-621.0,1704.0,1564.0,66.0,-1051.0,391.0,,2167.0,7.0
阪神,4,11,デアリングエア,エピファネイア,-473.0,-1602.0,-2937.0,-3588.0,-3687.0,-5692.0,-3695.0,,-21674.0,17.0
阪神,4,12,キムケンフォトン,レイデオロ,-1.0,44.0,-1614.0,-4861.0,251.0,-3153.0,-1258.0,,-10592.0,16.0
阪神,4,13,メイショウセツゲツ,ロジャーバローズ,-156.0,-1748.0,-476.0,-527.0,601.0,-2735.0,-548.0,,-5589.0,12.0
阪神,4,14,スマートサターン,オルフェーヴル,-149.0,930.0,1764.0,1034.0,147.0,1152.0,2285.0,,7163.0,3.0
阪神,4,15,フェアリーグレン,ロードカナロア,-316.0,-606.0,-1519.0,-1124.0,1653.0,-3552.0,4167.0,,-1297.0,10.0
阪神,4,16,セクシーマージュ,タワーオブロンドン,494.0,796.0,197.0,-157.0,-414.0,,,,916.0,8.0
阪神,4,17,フィリグラン,ダイワメジャー,-944.0,-1218.0,-636.0,-775.0,-1303.0,-1639.0,,,-6515.0,13.0
阪神,4,18,ワイドクリーガー,サトノクラウン,88.0,-3346.0,-1605.0,-1737.0,-221.0,-1479.0,193.0,,-8107.0,14.0
阪神,5,1,プティミニョン,モーリス,-298.0,-5.0,-847.0,-400.0,-333.0,-1652.0,154.0,,-3381.0,9.0
阪神,5,2,ロードアルディート,ドゥラメンテ,-281.0,-806.0,-829.0,-753.0,-1137.0,-809.0,-1099.0,,-5714.0,12.0
阪神,5,3,ロードレジェロ,フィエールマン,1356.0,869.0,812.0,140.0,-349.0,,,,2828.0,3.0
阪神,5,4,マテンロウシルビア,ルーラーシップ,356.0,1741.0,345.0,645.0,-1950.0,-4.0,,,1133.0,5.0
阪神,5,5,アースリング,Kingman,-30.0,-96.0,-445.0,-369.0,-100.0,-282.0,,,-1322.0,7.0
阪神,5,6,アメージングハナビ,ドゥラメンテ,-281.0,-806.0,-829.0,-753.0,-1137.0,-809.0,-1099.0,,-5714.0,12.0
阪神,5,7,ヴェルニッツ,ロードカナロア,-316.0,-606.0,-1519.0,-1124.0,-3277.0,-3552.0,,,-10394.0,14.0
阪神,5,8,エンブレイスメント,サトノクラウン,88.0,-3346.0,-1605.0,-1737.0,-2706.0,-1479.0,,,-10785.0,15.0
阪神,5,9,レッドイステル,エピファネイア,-473.0,-1602.0,-2937.0,-3588.0,-1809.0,-5692.0,,,-16101.0,17.0
阪神,5,10,シェーネアウゲン,サートゥルナーリア,78.0,-800.0,-851.0,-390.0,,,,,-1963.0,8.0
阪神,5,11,ダンタリオン,リオンディーズ,116.0,-1814.0,-714.0,-2627.0,78.0,1038.0,,,-3923.0,11.0
阪神,5,12,メイショウビストロ,カリフォルニアクローム,-13.0,1874.0,-569.0,1253.0,55.0,1358.0,1945.0,,5903.0,2.0
阪神,5,13,レッドフェルメール,エピファネイア,-473.0,-1602.0,-2937.0,-3588.0,-1809.0,-5692.0,,,-16101.0,17.0
阪神,5,14,ダノンジャガー,キズナ,1177.0,1802.0,4251.0,2547.0,3921.0,3253.0,,,16951.0,1.0
阪神,5,15,ニシノイツキムスメ,レイデオロ,-1.0,44.0,-1614.0,-4861.0,-1787.0,-3153.0,10.0,,-11362.0,16.0
阪神,5,16,パスコード,ブリックスアンドモルタル,114.0,-621.0,1704.0,1564.0,1306.0,-1051.0,-1593.0,,1423.0,4.0
阪神,5,17,アルハイルフォート,Frankel,-39.0,51.0,348.0,-65.0,308.0,-170.0,,,433.0,6.0
阪神,5,18,ヴィータレヴィス,モーリス,-298.0,-5.0,-847.0,-400.0,-333.0,-1652.0,154.0,,-3381.0,9.0
阪神,6,1,エンダードラゴン,リアルスティール,253.0,756.0,3041.0,4033.0,3839.0,1961.0,,,13883.0,3.0
阪神,6,2,モズタチアガレ,モズアスコット,1002.0,906.0,1376.0,-44.0,,,,,3240.0,8.0
阪神,6,3,サンナイアガラ,アメリカンペイトリオット,51.0,2.0,-1007.0,-452.0,-87.0,1481.0,-744.0,,-756.0,11.0
阪神,6,4,アートコレクション,パイロ,191.0,431.0,1911.0,1709.0,324.0,1506.0,,,6072.0,5.0
阪神,6,5,テルユアワールド,ルヴァンスレーヴ,-315.0,891.0,1262.0,3608.0,-611.0,,,,4835.0,7.0
阪神,6,6,トップオンザヒル,エピファネイア,-473.0,-6025.0,-3367.0,-3588.0,-3687.0,-5692.0,-3695.0,,-26527.0,15.0
阪神,6,7,ドンパッショーネ,Quality Road,0.0,284.0,122.0,-49.0,477.0,-133.0,129.0,,830.0,10.0
阪神,6,8,エナジーガンツ,モズアスコット,1002.0,906.0,1376.0,-44.0,,,,,3240.0,8.0
阪神,6,9,グランキングオー,シニスターミニスター,1131.0,2599.0,9037.0,4395.0,2774.0,8102.0,1722.0,,29760.0,1.0
阪神,6,10,ワンダーイロネ,カリフォルニアクローム,-13.0,619.0,1310.0,1253.0,1311.0,1358.0,-568.0,,5270.0,6.0
阪神,6,11,ゴールドダイアー,ゴールドドリーム,88.0,-384.0,-2512.0,108.0,28.0,,,,-2672.0,12.0
阪神,6,12,ショウナンアトレ,ショウナンバッハ,,,,,,,,,,
阪神,6,13,アルマグラース,スワーヴリチャード,20.0,264.0,-1297.0,-1873.0,-3067.0,-2064.0,,,-8017.0,13.0
阪神,6,14,タイセイレグノ,マジェスティックウォリアー,734.0,3281.0,1907.0,1616.0,83.0,2076.0,,,9697.0,4.0
阪神,6,15,ハリーケーン,モーニン,-227.0,-1115.0,-2772.0,-2999.0,-1992.0,-1088.0,-967.0,,-11160.0,14.0
阪神,6,16,アンズアメ,ドレフォン,270.0,2702.0,5543.0,2608.0,2133.0,2542.0,,,15798.0,2.0
阪神,7,1,リネアグローリア,モーニン,-227.0,-1115.0,-2772.0,-1992.0,-1088.0,,,,-7194.0,13.0
阪神,7,2,グリーズマン,モーリス,-298.0,-2146.0,-2250.0,-1706.0,-2142.0,-1652.0,,,-10194.0,15.0
阪神,7,3,メイショウマジック,ホッコータルマエ,-148.0,-598.0,965.0,-2418.0,767.0,-768.0,,,-2200.0,11.0
阪神,7,4,ディスタントスカイ,Uncle Mo,66.0,55.0,367.0,0.0,-45.0,236.0,95.0,,774.0,9.0
阪神,7,5,オリエンタルキング,アジアエクスプレス,-104.0,2820.0,586.0,2112.0,816.0,1529.0,178.0,,7937.0,3.0
阪神,7,6,オアシスドール,キタサンブラック,-45.0,837.0,787.0,1006.0,972.0,1214.0,1941.0,,6712.0,4.0
阪神,7,7,カネトシフラム,パイロ,191.0,431.0,1911.0,-519.0,324.0,1506.0,,,3844.0,5.0
阪神,7,8,スナークシュンソウ,エイシンヒカリ,154.0,-933.0,383.0,-991.0,1573.0,1825.0,,,2011.0,7.0
阪神,7,9,クアトロジャック,マジェスティックウォリアー,734.0,3281.0,1907.0,497.0,83.0,2076.0,,,8578.0,2.0
阪神,7,10,ドライグ,ダノンレジェンド,401.0,1705.0,4811.0,-101.0,2562.0,3179.0,,,12557.0,1.0
阪神,7,11,アレンテージョ,フェノーメノ,,,,,,,,,,
阪神,7,12,ブーヤカ,マインドユアビスケッツ,-278.0,-2667.0,-2646.0,869.0,389.0,-2241.0,,,-6574.0,12.0
阪神,7,13,トウカイエルデ,オルフェーヴル,-149.0,1292.0,-224.0,363.0,147.0,1152.0,,,2581.0,6.0
阪神,7,14,モアリジット,ロードカナロア,-316.0,-682.0,-288.0,1127.0,1653.0,-3552.0,,,-2058.0,10.0
阪神,7,15,バレル,シルバーステート,-201.0,-1068.0,-4781.0,-7.0,-1355.0,-268.0,,,-7680.0,14.0
阪神,7,16,メティエダール,American Pharoah,-40.0,-230.0,507.0,379.0,660.0,234.0,,,1510.0,8.0
阪神,8,1,メイショウアツイタ,フェノーメノ,,,,,,,,,,
阪神,8,2,ジューンベロシティ,ロードカナロア,-316.0,2748.0,438.0,1234.0,-47.0,-3552.0,4167.0,,4672.0,3.0
阪神,8,3,ネビーイーム,キズナ,1177.0,1952.0,1493.0,1712.0,3304.0,3253.0,54.0,,12945.0,1.0
阪神,8,4,マテンロウジョイ,ハービンジャー,254.0,694.0,504.0,-1249.0,172.0,2186.0,1381.0,,3942.0,6.0
阪神,8,5,ヴェイルネビュラ,ロードカナロア,-316.0,2748.0,438.0,1234.0,-47.0,-3552.0,4167.0,,4672.0,3.0
阪神,8,6,エコロデュエル,キタサンブラック,-45.0,-361.0,1405.0,2180.0,245.0,1214.0,1941.0,,6579.0,2.0
阪神,8,7,クラップサンダー,ジャスタウェイ,658.0,44.0,441.0,552.0,800.0,826.0,1279.0,,4600.0,5.0
阪神,8,8,グルーヴビート,ディープブリランテ,-29.0,256.0,-71.0,-1792.0,186.0,-603.0,-278.0,,-2331.0,7.0
阪神,9,1,サンライズグラシア,サートゥルナーリア,-208.0,-800.0,-390.0,-572.0,,,,,-1970.0,4.0
阪神,9,2,マイユニバース,レイデオロ,-1.0,-82.0,-1614.0,-4861.0,-433.0,-3153.0,-1258.0,,-11402.0,8.0
阪神,9,3,スリーキングス,エピファネイア,-473.0,-6025.0,-2937.0,-3588.0,-634.0,-5692.0,-1724.0,,-21073.0,9.0
阪神,9,4,パッションリッチ,ドゥラメンテ,-281.0,-1786.0,-829.0,-753.0,1044.0,-809.0,-451.0,,-3865.0,6.0
阪神,9,5,ヴェーヌドール,エピファネイア,-473.0,-6025.0,-2937.0,-3588.0,-634.0,-5692.0,-1724.0,,-21073.0,9.0
阪神,9,6,フォーキャンドルズ,エピファネイア,-473.0,-6025.0,-2937.0,-3588.0,-634.0,-5692.0,-1724.0,,-21073.0,9.0
阪神,9,7,コーチェラバレー,キズナ,1177.0,2350.0,4251.0,2547.0,3304.0,3253.0,5483.0,,22365.0,1.0
阪神,9,8,オーシンエス,デクラレーションオブウォー,-35.0,-336.0,716.0,460.0,-213.0,81.0,-878.0,,-205.0,3.0
阪神,9,9,ゲルチュタール,ブリックスアンドモルタル,114.0,2059.0,1704.0,1564.0,-277.0,-1051.0,-1593.0,,2520.0,2.0
阪神,9,10,サトノブリジャール,エピファネイア,-473.0,-6025.0,-2937.0,-3588.0,-634.0,-5692.0,-1724.0,,-21073.0,9.0
阪神,9,11,キングメーカー,スワーヴリチャード,20.0,264.0,-1019.0,-1873.0,181.0,-2064.0,-224.0,,-4715.0,7.0
阪神,9,12,ジーティーアメリカ,サートゥルナーリア,-208.0,-800.0,-390.0,-572.0,,,,,-1970.0,4.0
阪神,10,1,ラヴァンダ,シルバーステート,-201.0,-1068.0,1981.0,-1130.0,-864.0,-268.0,-837.0,,-2387.0,7.0
阪神,10,2,ナムラエイハブ,リアルスティール,253.0,756.0,1953.0,-2525.0,1180.0,1961.0,-941.0,,2637.0,4.0
阪神,10,3,マテンロウアレス,ダイワメジャー,-944.0,-940.0,-636.0,-1508.0,-872.0,-1639.0,-124.0,,-6663.0,11.0
阪神,10,4,ガイアメンテ,ドゥラメンテ,-281.0,-1786.0,-829.0,-337.0,-1137.0,-809.0,-1099.0,,-6278.0,10.0
阪神,10,5,コスモサガルマータ,ヴィクトワールピサ,-147.0,-99.0,-270.0,-188.0,-543.0,-1890.0,-262.0,,-3399.0,8.0
阪神,10,6,セブンサミット,モーリス,-298.0,-2146.0,-847.0,-1874.0,-333.0,-1652.0,,,-7150.0,12.0
阪神,10,7,サウンドウォリアー,マジェスティックウォリアー,734.0,3281.0,-268.0,-684.0,1357.0,2076.0,-764.0,,5732.0,2.0
阪神,10,8,バッデレイト,サトノダイヤモンド,-393.0,-1161.0,-1096.0,0.0,-472.0,-854.0,2069.0,,-1907.0,6.0
阪神,10,9,ニューステソーロ,エピファネイア,-473.0,-6025.0,-2937.0,-1991.0,-1809.0,-5692.0,,,-18927.0,14.0
阪神,10,10,スイープアワーズ,ディープインパクト,-205.0,-523.0,-238.0,-1023.0,-602.0,-723.0,-818.0,,-4132.0,9.0
阪神,10,11,サブマリーナ,スワーヴリチャード,20.0,264.0,-1019.0,787.0,-2064.0,196.0,,,-1816.0,5.0
阪神,10,12,ルシフェル,ハーツクライ,-773.0,-1690.0,-3424.0,219.0,-2270.0,-2972.0,235.0,,-10675.0,13.0
阪神,10,13,メイショウウネビ,メイショウサムソン,,,,,,,,,,
阪神,10,14,マラキナイア,ジャスタウェイ,658.0,374.0,-261.0,552.0,-334.0,826.0,1279.0,,3094.0,3.0
阪神,10,15,プッシュオン,キズナ,1177.0,2350.0,4251.0,1712.0,3921.0,3253.0,5483.0,,22147.0,1.0
阪神,11,1,モズミギカタアガリ,グランプリボス,53.0,-113.0,-7.0,53.0,-53.0,563.0,,,496.0,7.0
阪神,11,2,ケイアイシェルビー,ディープインパクト,-205.0,-473.0,-705.0,-1023.0,-110.0,-723.0,141.0,,-3098.0,9.0
阪神,11,3,アドバンスファラオ,American Pharoah,-40.0,-66.0,507.0,-227.0,660.0,234.0,,,1068.0,5.0
阪神,11,4,ヤマニンウルス,ジャスタウェイ,658.0,44.0,1037.0,552.0,691.0,826.0,978.0,,4786.0,4.0
阪神,11,5,テイエムリステット,モーリス,-298.0,-657.0,-2250.0,-1706.0,-2142.0,-1652.0,,,-8705.0,11.0
阪神,11,6,コパノニコルソン,コパノリッキー,186.0,-27.0,-2742.0,655.0,-2463.0,-1172.0,-126.0,,-5689.0,10.0
阪神,11,7,アルムブラーヴ,ブラックタイド,128.0,-90.0,1243.0,206.0,-856.0,501.0,-66.0,,1066.0,6.0
阪神,11,8,マルモリスペシャル,バトルプラン,-58.0,-121.0,-737.0,-637.0,-452.0,-338.0,-456.0,,-2799.0,8.0
阪神,11,9,サルヴァトーレ,キズナ,1177.0,1952.0,696.0,1712.0,-331.0,3253.0,,,8459.0,2.0
阪神,11,10,バトゥーキ,ラニ,117.0,37.0,2043.0,1669.0,568.0,1786.0,1515.0,,7735.0,3.0
阪神,11,11,フルム,シニスターミニスター,1131.0,-193.0,9037.0,126.0,2774.0,8102.0,3324.0,,24301.0,1.0
阪神,12,1,ルナビス,ディーマジェスティ,313.0,925.0,699.0,-456.0,150.0,869.0,-546.0,,1954.0,4.0
阪神,12,2,タイセイミニスター,シニスターミニスター,1131.0,2599.0,9037.0,1599.0,5738.0,8102.0,,,28206.0,1.0
阪神,12,3,ヒデノレインボー,シニスターミニスター,1131.0,2599.0,9037.0,126.0,5738.0,8102.0,,,26733.0,2.0
阪神,12,4,シャンデルナゴル,サトノダイヤモンド,-393.0,-1161.0,-41.0,-472.0,-854.0,,,,-2921.0,9.0
阪神,12,5,トーアシオン,プリサイスエンド,0.0,335.0,408.0,-38.0,727.0,279.0,12.0,,1723.0,5.0
阪神,12,6,メイショウシロガネ,ホッコータルマエ,-148.0,-598.0,965.0,-2418.0,40.0,-768.0,,,-2927.0,10.0
阪神,12,7,トゥルブレンシア,フリオーソ,285.0,53.0,93.0,721.0,-506.0,-61.0,,,585.0,6.0
阪神,12,8,ブラックサウザー,ダノンレジェンド,401.0,1705.0,4811.0,-101.0,1477.0,3179.0,435.0,,11907.0,3.0
阪神,12,9,テーオーレガシー,ダンカーク,-222.0,-452.0,259.0,-893.0,-128.0,28.0,-1264.0,,-2672.0,8.0
阪神,12,10,ホルトバージ,キンシャサノキセキ,-43.0,-1865.0,-67.0,-316.0,-322.0,855.0,-76.0,,-1834.0,7.0
