場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
東京,1,1,ラストヨンマル,-5261.0,15.0,-505.0,8.0,-9266.0,15.0,-15.032,13.0
東京,1,2,サルジュ,1173.0,5.0,13691.0,3.0,10811.0,1.0,25.675,1.0
東京,1,3,ショウナンヤッホー,4633.0,1.0,160.0,6.0,-8993.0,14.0,-4.2,8.0
東京,1,4,ノブダブルホワイト,1555.0,3.0,-6621.0,11.0,-1346.0,7.0,-6.412,10.0
東京,1,5,コオリナラグーン,-931.0,8.0,94.0,7.0,1072.0,5.0,0.235,4.0
東京,1,6,サトノエバー,3843.0,2.0,-2788.0,9.0,-3307.0,11.0,-2.252,6.0
東京,1,7,コパカツ,-2297.0,10.0,-9252.0,12.0,-3980.0,12.0,-15.529,14.0
東京,1,8,タワークライマー,-3799.0,13.0,995.0,5.0,2474.0,4.0,-0.33,5.0
東京,1,9,タイセイアダマス,-1791.0,9.0,17890.0,1.0,822.0,6.0,16.921,2.0
東京,1,10,ホープリュミエール,-2946.0,11.0,-11966.0,14.0,-14038.0,16.0,-28.95,16.0
東京,1,11,ミラクルミッキー,1525.0,4.0,-9252.0,12.0,4730.0,2.0,-2.997,7.0
東京,1,12,アラスカフレイバー,-4270.0,14.0,17890.0,1.0,-1346.0,7.0,12.274,3.0
東京,1,13,タイキクリエイター,-3463.0,12.0,-4989.0,10.0,-4370.0,13.0,-12.822,12.0
東京,1,14,ワカギミ,-6022.0,16.0,2426.0,4.0,-2309.0,10.0,-5.905,9.0
東京,1,15,ウフドゥウフ,598.0,6.0,-16574.0,16.0,-1856.0,9.0,-17.832,15.0
東京,1,16,ニシノライオネス,346.0,7.0,-13268.0,15.0,2683.0,3.0,-10.239,11.0
東京,2,1,ニシノジョバンニ,1368.0,4.0,-1553.0,10.0,-2312.0,8.0,-2.497,6.0
東京,2,2,カイトベルク,,,6006.0,3.0,-6125.0,15.0,,
東京,2,3,ラストレガシー,-8338.0,14.0,-8223.0,14.0,2182.0,4.0,-14.379,13.0
東京,2,4,ダカラフェスティヴ,-3676.0,11.0,-1127.0,8.0,-3833.0,11.0,-8.636,9.0
東京,2,5,ロイヤルカスタマー,2258.0,2.0,-2845.0,11.0,-3731.0,10.0,-4.318,7.0
東京,2,6,プレイザットソング,-7133.0,13.0,-17557.0,15.0,-2288.0,7.0,-26.978,14.0
東京,2,7,ナンヨービッグ,-5740.0,12.0,-5177.0,13.0,443.0,5.0,-10.474,10.0
東京,2,8,キタノブレイク,1140.0,5.0,,,-5055.0,13.0,,
東京,2,9,スターコンパス,1945.0,3.0,15231.0,2.0,3195.0,3.0,20.371,2.0
東京,2,10,タイキアベンチュラ,-2132.0,9.0,-4392.0,12.0,-5929.0,14.0,-12.453,12.0
東京,2,11,スーパーホース,-2783.0,10.0,1091.0,5.0,-4049.0,12.0,-5.741,8.0
東京,2,12,ヌンボラ,-8716.0,15.0,-238.0,6.0,-2422.0,9.0,-11.376,11.0
東京,2,13,ノイシュタット,915.0,6.0,-1304.0,9.0,5871.0,2.0,5.482,3.0
東京,2,14,マウントバーノン,-1.0,7.0,-238.0,6.0,393.0,6.0,0.154,4.0
東京,2,15,マイネルジーニアス,-732.0,8.0,27800.0,1.0,6717.0,1.0,33.785,1.0
東京,2,16,ブラックセイバー,2453.0,1.0,3139.0,4.0,-7816.0,16.0,-2.224,5.0
東京,3,1,ヴォーパルソード,-2345.0,11.0,-1718.0,14.0,-8069.0,13.0,-12.132,12.0
東京,3,2,デアルーチェ,1173.0,6.0,18589.0,3.0,-2095.0,8.0,17.667,3.0
東京,3,3,コンティオ,-1533.0,9.0,12297.0,4.0,-282.0,5.0,10.482,5.0
東京,3,4,アルマヴィーナス,-5261.0,15.0,2775.0,8.0,-2750.0,10.0,-5.236,9.0
東京,3,5,ラルービーズ,-1708.0,10.0,1126.0,10.0,3211.0,3.0,2.629,7.0
東京,3,6,アイスリーディング,4633.0,1.0,18962.0,2.0,-2431.0,9.0,21.164,1.0
東京,3,7,アウスラフラッグ,3863.0,2.0,-13433.0,16.0,-3307.0,11.0,-12.877,13.0
東京,3,8,ブルージュ,,,3017.0,7.0,-8993.0,14.0,,
東京,3,9,スカーレットクロス,-2946.0,12.0,299.0,11.0,-14038.0,15.0,-16.685,15.0
東京,3,10,ベアパーフェクト,735.0,7.0,6950.0,5.0,1540.0,4.0,9.225,6.0
東京,3,11,ヴォンフレ,1490.0,5.0,-586.0,13.0,-16905.0,16.0,-16.001,14.0
東京,3,12,ライズトゥザトップ,1525.0,4.0,5122.0,6.0,4730.0,1.0,11.377,4.0
東京,3,13,トウテイラン,2124.0,3.0,-5908.0,15.0,-1806.0,7.0,-5.59,10.0
東京,3,14,スーパーキティ,-170.0,8.0,-297.0,12.0,-7189.0,12.0,-7.656,11.0
東京,3,15,ミステンザン,-4360.0,14.0,1930.0,9.0,4719.0,2.0,2.289,8.0
東京,3,16,ビートウマザンマイ,-3463.0,13.0,23234.0,1.0,-282.0,5.0,19.489,2.0
東京,4,1,マルチタスク,462.0,7.0,-2437.0,13.0,-6375.0,14.0,-8.35,13.0
東京,4,2,デルマセシボン,-1019.0,13.0,-1201.0,12.0,-7998.0,16.0,-10.218,14.0
東京,4,3,メイショウウメゴチ,3650.0,2.0,12699.0,2.0,-2011.0,10.0,14.338,3.0
東京,4,4,ジェイエルバース,114.0,11.0,3518.0,7.0,-1194.0,9.0,2.438,9.0
東京,4,5,プレシャスアワーズ,351.0,9.0,738.0,11.0,1754.0,5.0,2.843,8.0
東京,4,6,シュヴァルム,3262.0,4.0,5910.0,5.0,-7554.0,15.0,1.618,10.0
東京,4,7,レクエルド,-9927.0,16.0,,,-6279.0,13.0,,
東京,4,8,ヴレーデ,-966.0,12.0,12699.0,2.0,7481.0,2.0,19.214,1.0
東京,4,9,ミッキーズベスト,-5208.0,14.0,3263.0,8.0,-986.0,7.0,-2.931,12.0
東京,4,10,モロノグラシアス,165.0,10.0,-3760.0,14.0,9586.0,1.0,5.991,6.0
東京,4,11,マオノギミック,-9344.0,15.0,-4473.0,15.0,-846.0,6.0,-14.663,15.0
東京,4,12,サンピラーゴールド,619.0,6.0,16195.0,1.0,-3687.0,11.0,13.127,4.0
東京,4,13,ブルームノーズ,4366.0,1.0,1949.0,9.0,-5404.0,12.0,0.911,11.0
東京,4,14,トラストギャロップ,3335.0,3.0,842.0,10.0,-1101.0,8.0,3.076,7.0
東京,4,15,リラキトス,399.0,8.0,10597.0,4.0,3689.0,3.0,14.685,2.0
東京,4,16,サルファー,2521.0,5.0,4926.0,6.0,2617.0,4.0,10.064,5.0
東京,5,1,ノアバクシンオー,620.0,6.0,,,-798.0,5.0,,
東京,5,2,ノーブルリリー,-1494.0,10.0,506.0,5.0,-2909.0,9.0,-3.897,3.0
東京,5,3,キタノアンシェル,-3065.0,12.0,2947.0,3.0,-9174.0,14.0,-9.292,10.0
東京,5,4,メランジェ,2699.0,3.0,-7576.0,9.0,2112.0,2.0,-2.765,2.0
東京,5,5,パレデザール,-3763.0,14.0,-1444.0,8.0,-928.0,6.0,-6.135,6.0
東京,5,6,モモイロカタオモイ,-7310.0,16.0,49.0,7.0,-12713.0,16.0,-19.974,11.0
東京,5,7,ソロフィオーレ,-1090.0,9.0,,,-6654.0,13.0,,
東京,5,8,ニシノカクテル,700.0,4.0,,,1448.0,3.0,,
東京,5,9,ブラックレッド,5823.0,1.0,-8880.0,11.0,-3227.0,10.0,-6.284,7.0
東京,5,10,ジャスミンガール,-3731.0,13.0,1343.0,4.0,-6144.0,12.0,-8.532,9.0
東京,5,11,リネンプリンセス,662.0,5.0,3526.0,2.0,-9585.0,15.0,-5.397,5.0
東京,5,12,ロンディネ,-5678.0,15.0,,,5072.0,1.0,,
東京,5,13,ヨドノタイヨウ,-2847.0,11.0,271.0,6.0,-1766.0,8.0,-4.342,4.0
東京,5,14,ヌンルチル,42.0,7.0,11641.0,1.0,-4016.0,11.0,7.667,1.0
東京,5,15,マイドリームガール,5006.0,2.0,,,-1083.0,7.0,,
東京,5,16,ダノンブギ,-625.0,8.0,-8675.0,10.0,959.0,4.0,-8.341,8.0
東京,6,1,フロウアンドライム,-3346.0,10.0,-543.0,9.0,10282.0,1.0,6.393,4.0
東京,6,2,セットオンユー,1174.0,3.0,-6453.0,13.0,932.0,9.0,-4.347,10.0
東京,6,3,テルケンユミカグラ,-2659.0,8.0,407.0,6.0,-1504.0,11.0,-3.756,9.0
東京,6,4,ルパヴィヨン,,,12281.0,2.0,-4878.0,13.0,,
東京,6,5,ルミナスピラー,2899.0,1.0,-1661.0,10.0,6295.0,3.0,7.533,3.0
東京,6,6,ホシニネガイヲ,2070.0,2.0,407.0,6.0,3805.0,6.0,6.282,5.0
東京,6,7,スターエンブレム,-670.0,6.0,-493.0,8.0,-4394.0,12.0,-5.557,11.0
東京,6,8,ズイショウ,-1806.0,7.0,,,4910.0,4.0,,
東京,6,9,ノーブルライナー,-4184.0,11.0,,,1392.0,8.0,,
東京,6,10,ラファエラエンゼル,12.0,5.0,-16753.0,14.0,-5688.0,14.0,-22.429,13.0
東京,6,11,ダブルスチール,-4343.0,12.0,16802.0,1.0,1807.0,7.0,14.266,1.0
東京,6,12,ミトノオルフェ,360.0,4.0,4320.0,5.0,4355.0,5.0,9.035,2.0
東京,6,13,インシーズン,-10525.0,15.0,-3881.0,12.0,-6344.0,15.0,-20.75,12.0
東京,6,14,パッションビラーゴ,-6210.0,13.0,4485.0,4.0,-1263.0,10.0,-2.988,8.0
東京,6,15,サクラアドリア,-2825.0,9.0,11807.0,3.0,-8011.0,16.0,0.971,6.0
東京,6,16,クロウソング,-6241.0,14.0,-1731.0,11.0,8595.0,2.0,0.623,7.0
東京,7,1,フォーザボーイズ,-3040.0,9.0,-17092.0,11.0,364.0,3.0,-19.768,11.0
東京,7,2,エバーハピネス,35.0,7.0,-10531.0,7.0,2609.0,2.0,-7.887,6.0
東京,7,3,デファイ,926.0,4.0,-266.0,1.0,-3147.0,10.0,-2.487,2.0
東京,7,4,ヨウシタンレイ,391.0,5.0,-6136.0,6.0,-1168.0,6.0,-6.913,5.0
東京,7,5,コンテネレッツア,1517.0,3.0,-15121.0,10.0,-1137.0,5.0,-14.741,9.0
東京,7,6,アップトゥミー,-8771.0,11.0,-5864.0,5.0,-4517.0,11.0,-19.152,10.0
東京,7,7,オルノア,264.0,6.0,-4549.0,4.0,-2194.0,8.0,-6.479,4.0
東京,7,8,ハイエスティーム,3230.0,2.0,-2977.0,2.0,-1734.0,7.0,-1.481,1.0
東京,7,9,ユキワリザクラ,-3041.0,10.0,-3460.0,3.0,2805.0,1.0,-3.696,3.0
東京,7,10,ルクスドヌーヴ,4571.0,1.0,-13397.0,9.0,-3008.0,9.0,-11.834,7.0
東京,7,11,ヴィルトブリーゼ,-1022.0,8.0,-11630.0,8.0,-637.0,4.0,-13.289,8.0
東京,8,1,ゼウスビスティー,4844.0,1.0,19674.0,1.0,-203.0,5.0,24.315,1.0
東京,8,2,ケンキョ,,,11823.0,4.0,-650.0,6.0,,
東京,8,3,サミアド,2851.0,2.0,-693.0,10.0,6684.0,1.0,8.842,5.0
