場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
函館,1,1,ゴールドサニーデイ,768.0,8.0,-994.0,12.0,424.0,5.0,0.198,6.0
函館,1,2,カネトシブレーブ,-6926.0,14.0,1075.0,5.0,-4842.0,9.0,-10.693,11.0
函館,1,3,カルミネイション,-2174.0,11.0,-9337.0,14.0,-8898.0,16.0,-20.409,13.0
函館,1,4,ジンガー,-687.0,10.0,-7671.0,13.0,5809.0,2.0,-2.549,7.0
函館,1,5,セイウンネルケ,-4196.0,13.0,4966.0,2.0,-6395.0,13.0,-5.625,10.0
函館,1,6,イデアニポーテ,3786.0,4.0,2027.0,4.0,-1344.0,7.0,4.469,3.0
函館,1,7,ロアヴィヴィエンヌ,4951.0,3.0,,,-6972.0,14.0,,
函館,1,8,エムティキング,7987.0,1.0,751.0,7.0,3311.0,4.0,12.049,1.0
函館,1,9,サマースピリット,3160.0,5.0,-191.0,9.0,-5700.0,11.0,-2.731,8.0
函館,1,10,エルサトアナ,606.0,9.0,5723.0,1.0,-5438.0,10.0,0.891,5.0
函館,1,11,アークシャルダーム,7721.0,2.0,408.0,8.0,-854.0,6.0,7.275,2.0
函館,1,12,オルミラベル,,,-903.0,11.0,3554.0,3.0,,
函館,1,13,クリアクォーツ,2120.0,7.0,1075.0,5.0,-8455.0,15.0,-5.26,9.0
函館,1,14,タイニービキニ,-2380.0,12.0,-592.0,10.0,5996.0,1.0,3.024,4.0
函館,1,15,ウォーターカルミア,,,3417.0,3.0,-3010.0,8.0,,
函館,1,16,アメリータ,2478.0,6.0,-13316.0,15.0,-6099.0,12.0,-16.937,12.0
函館,2,1,サーフギャラクシー,,,269.0,6.0,-4173.0,10.0,,
函館,2,2,シティオブロンドン,-1398.0,9.0,-700.0,8.0,3496.0,4.0,1.398,4.0
函館,2,3,エポカリーナ,-3995.0,10.0,,,-9512.0,14.0,,
函館,2,4,ブルームワルツ,-5344.0,11.0,-176.0,7.0,4212.0,2.0,-1.308,8.0
函館,2,5,アスクガンバーレ,-1262.0,8.0,-920.0,9.0,1740.0,5.0,-0.442,6.0
函館,2,6,ララエキリーブル,-646.0,6.0,-9307.0,13.0,-7056.0,13.0,-17.009,10.0
函館,2,7,バルジール,4286.0,2.0,4364.0,2.0,1533.0,6.0,10.183,1.0
函館,2,8,マイネルラカイユ,3817.0,3.0,3453.0,4.0,-5130.0,12.0,2.14,3.0
函館,2,9,ザハント,,,4907.0,1.0,10764.0,1.0,,
函館,2,10,タイセイアビリティ,446.0,5.0,3524.0,3.0,3956.0,3.0,7.926,2.0
函館,2,11,ニホンピロカミーノ,2248.0,4.0,3453.0,4.0,-4493.0,11.0,1.208,5.0
函館,2,12,キタノチェンジ,-1244.0,7.0,-3181.0,10.0,215.0,9.0,-4.21,9.0
函館,2,13,ピストルスター,,,-3742.0,11.0,680.0,8.0,,
函館,2,14,ライフゲート,7913.0,1.0,-9225.0,12.0,725.0,7.0,-0.587,7.0
函館,3,1,セイウンヤタガラス,-7059.0,9.0,-6903.0,9.0,-4638.0,8.0,-18.6,8.0
函館,3,2,カイトリヒト,,,3641.0,6.0,-9975.0,9.0,,
函館,3,3,アイルクラウン,886.0,4.0,3714.0,5.0,1285.0,5.0,5.885,3.0
函館,3,4,アスゴッド,-4130.0,7.0,4323.0,3.0,3118.0,3.0,3.311,4.0
函館,3,5,ベルトネ,-374.0,5.0,6315.0,2.0,5023.0,1.0,10.964,2.0
函館,3,6,バースフラワー,-5940.0,8.0,-12395.0,12.0,-1693.0,6.0,-20.028,9.0
函館,3,7,メイショウユウモウ,-7308.0,10.0,-3977.0,8.0,3508.0,2.0,-7.777,5.0
函館,3,8,ヒロスズラン,-4079.0,6.0,-10567.0,10.0,1913.0,4.0,-12.733,7.0
函館,3,9,サスペンスクィーン,4265.0,1.0,23769.0,1.0,-4444.0,7.0,23.59,1.0
函館,3,10,ダブルシルバー,3452.0,2.0,-10614.0,11.0,-14135.0,11.0,-21.297,10.0
函館,3,11,トーアジョウトウ,,,4323.0,3.0,-15273.0,12.0,,
函館,3,12,ファリア,1629.0,3.0,-2344.0,7.0,-11084.0,10.0,-11.799,6.0
函館,4,1,ブライトメール,-1327.0,5.0,-1684.0,8.0,-2837.0,8.0,-5.848,8.0
函館,4,2,メアリーバローズ,,,-7215.0,10.0,-3548.0,9.0,,
函館,4,3,シャインフリーリー,4210.0,3.0,832.0,7.0,-848.0,7.0,4.194,5.0
函館,4,4,アスクデッドヒート,-2373.0,7.0,1155.0,6.0,898.0,5.0,-0.32,7.0
函館,4,5,オールニッポン,,,-5994.0,9.0,5364.0,2.0,,
函館,4,6,ドラギニャン,8942.0,1.0,5547.0,3.0,13751.0,1.0,28.24,1.0
函館,4,7,ヨヒーン,-1565.0,6.0,21051.0,1.0,3642.0,4.0,23.128,2.0
函館,4,8,ホウオウチェスター,-2550.0,8.0,4301.0,4.0,597.0,6.0,2.348,6.0
函館,4,9,リギーロ,5632.0,2.0,21051.0,1.0,-5188.0,10.0,21.495,3.0
函館,4,10,アレグリーニ,300.0,4.0,1735.0,5.0,4662.0,3.0,6.697,4.0
函館,5,1,ラシッド,-1054.0,7.0,,,1959.0,4.0,,
函館,5,2,アニマレイ,8575.0,1.0,1071.0,1.0,1512.0,5.0,11.158,1.0
函館,5,3,ルージュサウダージ,-7881.0,9.0,,,2216.0,3.0,,
函館,5,4,ルーセントムーン,617.0,5.0,,,-6911.0,9.0,,
函館,5,5,アパタイトテソーロ,-573.0,6.0,-7298.0,6.0,-3203.0,7.0,-11.074,6.0
函館,5,6,マーゴットミスト,3344.0,3.0,-3395.0,5.0,4074.0,1.0,4.023,4.0
函館,5,7,マジックショー,3080.0,4.0,-602.0,3.0,3335.0,2.0,5.813,2.0
函館,5,8,ヘクセンハウス,5783.0,2.0,-824.0,4.0,300.0,6.0,5.259,3.0
