場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,ホワイトナイル,-982.0,6.0,2327.0,6.0,4164.0,2.0,5.509,3.0
中山,1,2,トウシンライオット,-4616.0,10.0,,,-5681.0,12.0,,
中山,1,3,オンマイビート,,,4201.0,4.0,-4367.0,11.0,,
中山,1,4,オダイ,-136.0,5.0,11101.0,1.0,3293.0,3.0,14.258,1.0
中山,1,5,ドングラミ,-3038.0,8.0,8479.0,3.0,-6403.0,15.0,-0.962,6.0
中山,1,6,ベアゴーフォー,-1323.0,7.0,1403.0,9.0,1699.0,4.0,1.779,5.0
中山,1,7,チャンピオンホース,883.0,3.0,,,-5681.0,12.0,,
中山,1,8,マインセーラ,-8677.0,13.0,,,-10114.0,16.0,,
中山,1,9,フクノエルデ,-3051.0,9.0,,,4802.0,1.0,,
中山,1,10,ヘイスティハート,201.0,4.0,11101.0,1.0,-1070.0,6.0,10.232,2.0
中山,1,11,クラウンプレゼンタ,-5004.0,11.0,,,-5698.0,14.0,,
中山,1,12,ラムールデュヴォン,,,,,-3089.0,10.0,,
中山,1,13,ガルディーノ,6485.0,1.0,-6354.0,10.0,-2147.0,8.0,-2.016,7.0
中山,1,14,ヴェネチアンキング,2028.0,2.0,2218.0,7.0,-1790.0,7.0,2.456,4.0
中山,1,15,カセノソレイユ,,,2427.0,5.0,-2158.0,9.0,,
中山,1,16,ジュニアスウィート,-8609.0,12.0,2218.0,7.0,-184.0,5.0,-6.575,8.0
中山,2,1,パトリシア,3394.0,5.0,,,1794.0,7.0,,
中山,2,2,ディサイドオンミー,,,,,129.0,9.0,,
中山,2,3,カシノプロスペリテ,-2616.0,11.0,,,-11751.0,16.0,,
中山,2,4,シンデレラリバティ,3576.0,4.0,1159.0,3.0,-11226.0,15.0,-6.491,7.0
中山,2,5,モーニングダリア,-4678.0,14.0,,,-10596.0,14.0,,
中山,2,6,ツルノマイハシ,7249.0,2.0,-6607.0,8.0,1794.0,7.0,2.436,4.0
中山,2,7,アリアス,872.0,6.0,,,-1189.0,10.0,,
中山,2,8,ワディアルリヤハ,-732.0,7.0,,,-2765.0,12.0,,
中山,2,9,ノブピースオブラブ,9240.0,1.0,1454.0,2.0,4891.0,2.0,15.585,1.0
中山,2,10,ムーンシェイド,-1526.0,9.0,-7149.0,9.0,4023.0,4.0,-4.652,5.0
中山,2,11,エンカウンターベイ,-3853.0,12.0,,,3775.0,5.0,,
中山,2,12,ジャスフォール,6325.0,3.0,124.0,4.0,6185.0,1.0,12.634,2.0
中山,2,13,セイウンプーパ,-1209.0,8.0,4445.0,1.0,2629.0,6.0,5.865,3.0
中山,2,14,ニルマーネル,-4072.0,13.0,-5552.0,6.0,4891.0,2.0,-4.733,6.0
中山,2,15,ヘリオドール,-2361.0,10.0,-3508.0,5.0,-2685.0,11.0,-8.554,8.0
中山,2,16,グランフォワイエ,-9464.0,15.0,-5614.0,7.0,-6031.0,13.0,-21.109,9.0
中山,3,1,ラッキースウィッチ,-248.0,7.0,,,2119.0,6.0,,
中山,3,2,アイアムアッパレ,-2023.0,14.0,-1620.0,12.0,2365.0,5.0,-1.278,7.0
中山,3,3,コスモラムバック,-5346.0,17.0,2569.0,3.0,723.0,7.0,-2.054,8.0
中山,3,4,ピュアエンブレム,-516.0,8.0,420.0,7.0,-4148.0,16.0,-4.244,12.0
