場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,トコシエノヒトミ,-84.0,7.0,-4647.0,12.0,-1070.0,7.0,-5.801,9.0
中山,1,2,ベンガルボダイジュ,3546.0,1.0,6099.0,3.0,1699.0,4.0,11.344,1.0
中山,1,3,ベアフォースワン,-361.0,8.0,4693.0,4.0,1699.0,4.0,6.031,4.0
中山,1,4,イーガービーバー,-8659.0,13.0,301.0,9.0,4629.0,1.0,-3.729,8.0
中山,1,5,ヘヴンリースカイ,-582.0,9.0,3461.0,5.0,4216.0,2.0,7.095,2.0
中山,1,6,トモジャオーリー,2508.0,2.0,6531.0,2.0,-2158.0,11.0,6.881,3.0
中山,1,7,フェスティヴハート,-8643.0,12.0,2548.0,7.0,-1602.0,8.0,-7.697,10.0
中山,1,8,フクシマグランツ,832.0,6.0,-798.0,11.0,-2475.0,13.0,-2.441,6.0
中山,1,9,オリエンタルガール,-2301.0,10.0,7774.0,1.0,-2225.0,12.0,3.248,5.0
中山,1,10,タイキプレジール,1203.0,5.0,,,-5030.0,14.0,,
中山,1,11,サトノエスケープ,-5782.0,11.0,2691.0,6.0,-410.0,6.0,-3.501,7.0
中山,1,12,ヴェリタスポルタ,,,1565.0,8.0,-5311.0,15.0,,
中山,1,13,タイセイギガース,2271.0,3.0,,,-1790.0,10.0,,
中山,1,14,オテモヤン,,,,,-6452.0,16.0,,
中山,1,15,ドナソール,1411.0,4.0,,,-1602.0,8.0,,
中山,1,16,ニシノガランテ,,,-517.0,10.0,4164.0,3.0,,
中山,2,1,ボニープリンス,,,-6814.0,9.0,-1808.0,8.0,,
中山,2,2,マイネルヴェーゼン,1186.0,4.0,,,-1810.0,9.0,,
中山,2,3,イアム,,,,,-6069.0,15.0,,
中山,2,4,ベルランコントル,9375.0,1.0,3736.0,1.0,-5537.0,14.0,7.574,1.0
中山,2,5,ノーブルスアーク,-2648.0,9.0,-719.0,4.0,-1687.0,7.0,-5.054,6.0
中山,2,6,フラクタル,-1106.0,6.0,,,5164.0,1.0,,
中山,2,7,ダイユウアレグロ,-7712.0,13.0,-5546.0,8.0,-2854.0,11.0,-16.112,10.0
中山,2,8,ワインダークシー,-2437.0,8.0,-985.0,5.0,-868.0,5.0,-4.29,4.0
中山,2,9,セイントクーヤ,-1308.0,7.0,,,-1862.0,10.0,,
中山,2,10,ブレイズランナー,-3151.0,10.0,-13576.0,12.0,2119.0,3.0,-14.608,9.0
中山,2,11,アルケミラモリス,-4247.0,11.0,-7627.0,10.0,-6629.0,16.0,-18.503,11.0
中山,2,12,アズサ,-8958.0,14.0,-9193.0,11.0,5047.0,2.0,-13.104,8.0
中山,2,13,ヒコボシ,2253.0,3.0,-3169.0,6.0,-3875.0,13.0,-4.791,5.0
中山,2,14,テルケンレンスキー,-356.0,5.0,420.0,2.0,1217.0,4.0,1.281,2.0
中山,2,15,コスモグロボーサ,-5326.0,12.0,-148.0,3.0,-3270.0,12.0,-8.744,7.0
中山,2,16,クールフィデル,4389.0,2.0,-3378.0,7.0,-965.0,6.0,0.046,3.0
中山,3,1,カフェラジェム,6027.0,3.0,1543.0,2.0,,,,
中山,3,2,タニセンローマ,,,-455.0,8.0,-1823.0,7.0,,
中山,3,3,サウジバラード,-3574.0,9.0,767.0,5.0,-2226.0,8.0,-5.033,7.0
中山,3,4,コパノミラノ,-4728.0,10.0,-3891.0,10.0,-573.0,5.0,-9.192,9.0
中山,3,5,ジュワネング,-1775.0,7.0,650.0,6.0,-3480.0,10.0,-4.605,6.0
中山,3,6,プリンセスダーコ,-327.0,5.0,-267.0,7.0,891.0,3.0,0.297,4.0
中山,3,7,メイプルインパクト,6775.0,2.0,-3968.0,11.0,-8603.0,12.0,-5.796,8.0
中山,3,8,バッハ,-5540.0,11.0,1306.0,3.0,1037.0,2.0,-3.197,5.0
中山,3,9,ダイユウサルターレ,7290.0,1.0,-2169.0,9.0,-2709.0,9.0,2.412,2.0
中山,3,10,アメリカンサクラ,-1970.0,8.0,1186.0,4.0,2235.0,1.0,1.451,3.0
中山,3,11,ビップブレット,-7477.0,12.0,-8415.0,12.0,-339.0,4.0,-16.231,10.0
中山,3,12,ユアフェリシティ,-1314.0,6.0,13011.0,1.0,-782.0,6.0,10.915,1.0
中山,3,13,エラルディーク,3981.0,4.0,,,-5120.0,11.0,,
中山,4,1,ヒロノビックバン,221.0,3.0,14.0,4.0,-2256.0,10.0,-2.021,8.0
中山,4,2,トーアマリシテン,-1175.0,11.0,-846.0,9.0,1306.0,1.0,-0.715,6.0
中山,4,3,テーオーリカード,-745.0,9.0,224.0,3.0,509.0,2.0,-0.012,3.0
中山,4,4,シュハリ,-444.0,8.0,-98.0,7.0,195.0,3.0,-0.347,4.0
中山,4,5,アスクオンディープ,22.0,5.0,252.0,2.0,,,,
中山,4,6,サトノトルネード,1152.0,1.0,-761.0,8.0,-1367.0,9.0,-0.976,7.0
中山,4,7,ナックエルドラド,-140.0,7.0,-1716.0,10.0,-432.0,7.0,-2.288,9.0
中山,4,8,スラーヴァ,1093.0,2.0,-30.0,5.0,-75.0,5.0,0.988,2.0
中山,4,9,ゴールデンルーキー,-857.0,10.0,,,195.0,3.0,,
中山,4,10,ディベルティスマン,-138.0,6.0,2390.0,1.0,-395.0,6.0,1.857,1.0
中山,4,11,コパノヴィンセント,218.0,4.0,-90.0,6.0,-690.0,8.0,-0.562,5.0
中山,5,1,ピュール,-2024.0,10.0,,,18.0,8.0,,
中山,5,2,ルプルミエラムール,929.0,6.0,893.0,4.0,-1770.0,10.0,0.052,5.0
中山,5,3,イッテルビウム,-1951.0,9.0,891.0,5.0,-8021.0,16.0,-9.081,9.0
中山,5,4,ヘヴンズドライブ,-8222.0,13.0,,,-2236.0,12.0,,
中山,5,5,ベアハンドキャッチ,4529.0,3.0,-993.0,7.0,3105.0,7.0,6.641,2.0
中山,5,6,キッショウダラニ,-1844.0,8.0,1070.0,3.0,3111.0,6.0,2.337,4.0
中山,5,7,アクシズ,-2071.0,11.0,,,-2959.0,13.0,,
中山,5,8,リナシタ,3789.0,4.0,,,3789.0,4.0,,
中山,5,9,モンロワイヤル,,,,,4329.0,3.0,,
中山,5,10,サムハラ,-11823.0,14.0,-2152.0,9.0,-1475.0,9.0,-15.45,10.0
中山,5,11,クォーツテソーロ,,,4918.0,2.0,3443.0,5.0,,
中山,5,12,ニシノセイドウ,3651.0,5.0,-1466.0,8.0,-5012.0,15.0,-2.827,7.0
中山,5,13,アンジェラス,4699.0,2.0,-6328.0,11.0,6708.0,2.0,5.079,3.0
中山,5,14,ミヤカグラ,9886.0,1.0,10122.0,1.0,-2159.0,11.0,17.849,1.0
